,Timestamp,person,department,role,part,purpose,Please upload the STL file of the part you are printing,MaterialOne,MaterialTwo,AmountOne,AmountTwo,time,Cost,printer,machine
1643,11/12/2018 10:06:47,Student,Material Science &  Engineering,Class Project,Strongest structure in the world ,A competition for MSE 260,https://drive.google.com/open?id=17jFZkwTw9NqhhwbTc6hCqd9rY_wBWiHB,PLA,None,10.0,0.0,01:08,0.67,UM-12,Ultimaker - Cura
1644,11/12/2018 10:41:16,Student,Mechanical,Personal,dental loupes headlamp,dental loupes headlamp,https://drive.google.com/open?id=1tdlJcqd_olhetMqYruaB95NHLYMm6c3e,Black,None,32.49,0.0,06:15,5.6,FORM-5,Form 2 - Preform
1645,11/12/2018 11:05:04,Makerspace Staff,Art,MakerSpace,It is an arachnid (species unknown),Testing new resin tank for accuracy and registering tank with material,https://drive.google.com/open?id=14EsVO00ubZJdCr6fz8lLg6r4rHqxFgXC,White,None,1.33,0.0,01:00,0.23,UM-1,Form 2 - Preform
1646,11/12/2018 11:14:14,Student,Engineering-Undecided,Class Project,Propeller head for a hydro power system ,InterEgr 170 Project,https://drive.google.com/open?id=1_KcXCBZyv251ytp-1NGCeurCKHPHuZF-,Tough,None,10.73,0.0,03:30,2.22,FORM-4,Form 2 - Preform
1647,11/12/2018 13:25:14,Student,Mechanical,Class Project,I am printing 3 different wind turbine blades with different parameters and we are trying to make the most efficient blade.,We are competing with other students to make the most efficient blade.,https://drive.google.com/open?id=1jUM6WKTkKpBzNIpHlu5qJND1E909zwJ-,Nylon,None,14.0,0.0,03:43,1.5,UM-11,Ultimaker - Cura
1648,11/12/2018 13:39:06,Student,Engineering Physics,Class Project,bracket for ladybug wings,ladybug wings for child development lab wagons,https://drive.google.com/open?id=1q4SGhewReDiPiUlmFIH7rOZ_WqFwAukH,TPU,None,41.0,0.0,06:40,4.51,UM-12,Ultimaker - Cura
1649,11/12/2018 14:33:04,Student,Biomedical,Class Project,Mouse Gas Anesthesia Mask,3rD iteration prototype,https://drive.google.com/open?id=1poMoPwAQS-fYs0tSAw5KsxDIGUEjboSw,Clear,None,14.87,0.0,06:19,2.57,FORM-3,Form 2 - Preform
1650,11/12/2018 15:42:52,Student,Mechanical,Class Project,cylindrical bushing for a rolling fabric cutter,Rolling fabric cutter,https://drive.google.com/open?id=1dZNWfK-NXy18cIhXxZUgGj5daynD8CB_,White,None,15.01,0.0,01:45,2.59,FORM-1,Form 2 - Preform
1651,11/12/2018 17:24:50,Student,Mechanical,Class Project,It is a wagon handle for the child development lab.,It is for our lazy susan wagon for the CDL,https://drive.google.com/open?id=1fsQSvS5fTtrMuaYzt6uqXoAzqzbfgpQT,ABS,None,153.0,0.0,26:03,11.78,UM-11,Ultimaker - Cura
1652,11/12/2018 20:41:08,Student,Mechanical,Class Project,Turbine Blades for miniature wind turbine generator,ME 201 Final Project,https://drive.google.com/open?id=1IDh_la23IBGUZ_hiigNrbSwAZSjoAVpp,PLA,None,12.0,0.0,01:51,0.8,UM-9,Ultimaker - Cura
1653,11/12/2018 21:10:33,Makerspace Staff,Mechanical,Class Project,Freewheel mount for bike,Visualizing Part and initial testing,https://drive.google.com/open?id=1FCi4gQOpnESN1TBn8gdqeW8svpwmFIEb,Grey Pro,None,39.13,0.0,06:13,8.1,FORM-2,Form 2 - Preform
1654,11/13/2018 9:26:19,Student,Geological Engineering,Research,"Tower parts, broken into 10 pieces",Wind turbine model for instructor,https://drive.google.com/open?id=1xL_DOCKJD4ROPzQ_XkQ1uS-iDf_n1vka,PLA,None,260.0,0.0,26:08,17.42,UM-1,Ultimaker - Cura
1655,11/13/2018 9:28:11,Student,Mechanical,Class Project,2 small bases for a wind turbine where the blades can be inserted into the holes and exchanged easily,A ME 201 project trying to construct the most efficient blades and base in the class,https://drive.google.com/open?id=1ynhwpgCbmeBqObgvtO3FVpGa9jJy-Lu9,PLA,None,38.0,0.0,06:54,2.55,UM-12,Ultimaker - Cura
1656,11/13/2018 9:38:01,Student,Geological Engineering,Research,Foundation for tower parts,Wind turbine model for instructor,https://drive.google.com/open?id=1V68T0MxSMTl4zvLDrGpljPy0zPVb_ot0,PLA,None,115.0,0.0,17:23,7.71,UM-7,Ultimaker - Cura
1657,11/13/2018 9:48:43,Student,Mechanical,Research,Design for an intraoperative sensor,UW NMBL soft tissue research,https://drive.google.com/open?id=1Ch_mZ3LhH_59q10C5FAi2Gs3qNVfmGiF,Tough,None,39.6,0.0,08:30,8.2,FORM-4,Form 2 - Preform
1658,11/13/2018 10:12:15,Student,Electrical Engineering,Class Project,Stopper-like cone with ridges for a good fit.,Breast pump pressure gauge connector.,https://drive.google.com/open?id=1Cf_uKdyAH-_B0OPojoeqcY9ThqL5g6z2,Flexible,None,24.82,0.0,05:15,5.71,FORM-5,Form 2 - Preform
1659,11/13/2018 10:31:00,Student,Civil & Environmental Engineering,Class Project,We designed a chamber that can be attached to a smartphone to act as a fluorescence detector chamber,The final product will be used with a smartphone and a UV flashlight to excite and record the fluorescent emission of a lateral flow assay strip,https://drive.google.com/open?id=1ne_DZa990spuOAukVKDHBCYTpi-Ufx4l,PLA,None,166.0,0.0,39:43,11.12,UM-9,Ultimaker - Cura
1660,11/13/2018 11:20:52,Student,Mechanical,Class Project,7 Wings used in as wind blades ,Wings will be used in a project where we are designing a wind turbine ,https://drive.google.com/open?id=1of01sxOwxQMQHTUfenQ1OLLmwV4B2KOT,White,None,22.78,0.0,03:30,3.93,FORM-1,Form 2 - Preform
1661,11/13/2018 11:23:08,Student,Mechanical,Research,Three Collagen Molds,Molding Collagennnnnn,https://drive.google.com/open?id=1SkRX-jyx9XQQiwjyaNR0PTTXcooedWvC,Grey Pro,None,34.64,0.0,06:57,7.17,FORM-2,Form 2 - Preform
1662,11/13/2018 11:33:46,Student,Mechanical,Class Project,2 large wings that will serve as wind blades ,For a class project where we need to build a wind turbine ,https://drive.google.com/open?id=1p-txFbbcbIO7bKGV_-tzs5jTe-a1jObo,Black,None,34.37,0.0,04:15,5.93,FORM-5,Form 2 - Preform
1663,11/13/2018 13:21:10,Student,Mechanical,Class Project,Lid for microfluidic device,InterEgr 170 class project,https://drive.google.com/open?id=1dwAAco-h6jKNPuJZgYsOHLbZDkwFO6bc,Flexible,None,19.07,0.0,05:30,4.39,FORM-3,Form 2 - Preform
1664,11/13/2018 15:55:51,Student,Mechanical,Class Project,Wind turbine blades for generator,ME 201 class project,https://drive.google.com/open?id=1rRTIKFiBAmVl7GrRfQnOVIgSVX4WeYET,PLA,None,43.0,0.0,12:38,2.88,UM-9,Ultimaker - Cura
1665,11/13/2018 16:44:43,Student,Biomedical,Class Project,Attachment to 3 inch PVC tubing to provide mounting surface for computer fan,PotaPower atmospheric water generator project,https://drive.google.com/open?id=1HyV20cbnorCn3QVGAxN0mJ4hXyV9H2A0,PLA,None,75.0,0.0,04:29,5.03,UM-12,Ultimaker - Cura
1666,11/13/2018 17:28:17,Student,Engineering Physics,Class Project,U-bracket for an attachment to a wagon,attachment for a wagon,https://drive.google.com/open?id=1H80TY7JkjgmMMDr7CubKVRp7qTCmlIRr,PLA,None,41.0,0.0,06:40,2.75,UM-8,Ultimaker - Cura
1667,11/13/2018 19:35:57,Student,Biomedical,Class Project,The part is base for rotating microscope stage. The base has gears and columns , BME 200/300 class project,https://drive.google.com/open?id=1He6yXeoRPdEA6MLykr6IPBB0EwlnOh7J,ABS,None,259.0,0.0,73:00,19.94,UM5-1,Ultimaker - Cura
1668,11/14/2018 9:32:02,Student,ECE,Class Project,Turbine blades and hubs,Testing turbine parts,https://drive.google.com/open?id=1AQ6gME0gnAiXagljzGV-SZQbEj8aOv4E,PLA,None,93.0,0.0,14:57,6.23,UM-2,Ultimaker - Cura
1669,11/14/2018 9:38:10,Student,Mechanical,Class Project,This is a prototype test for a slide mechanism that will potentially be used in our final design,"Senior Design, Dog Dilator in MIS team",https://drive.google.com/open?id=174WWzWgHJYliWlMCrrkRWbzQQcMhGYx9,PLA,None,71.0,0.0,10:18,4.76,UM-8,Ultimaker - Cura
1670,11/14/2018 9:46:31,Student,Mechanical,Class Project,Nose for a mini-windmill ,ME 201 final group project,https://drive.google.com/open?id=1Au-HAIsEsiL4U7Hn8Oak90W5B5JhYodP,PLA,None,20.0,0.0,04:00,1.34,UM-7,Ultimaker - Cura
1671,11/14/2018 10:15:43,Student,Mechanical,Class Project,I am printing different styles of wind turbines to be tested for efficiency.,"Our goal is to create the most efficient wind turbine so we researched the best designs, built them in solidworks, and now we are testing our blades to find the most efficient system.",https://drive.google.com/open?id=1pPfVc9-n7xX3MjZgb9PP8LcoVhZM7zoj,Nylon,None,24.0,0.0,05:51,2.57,UM-11,Ultimaker - Cura
1672,11/14/2018 10:21:44,Makerspace Staff,Biomedical,Personal,3D Printable Eyeglasses Frame,"My glasses are breaking and I don't wanna buy new ones, yo.",https://drive.google.com/open?id=1MjeAO7xryPrptJw47VcAmPQfDhrwsjAO,White,None,41.73,0.0,11:15,7.2,FORM-1,Form 2 - Preform
1673,11/14/2018 10:37:39,Student,Civil & Environmental Engineering,Class Project,I container to hold our breadboard for our project. It will attach to our support system.,A soil column rainfall simulator,https://drive.google.com/open?id=1WCZUQBHWvGXuXcRRXoBvRN1ag0hHQ8zS,PLA,None,138.0,0.0,17:56,9.25,UM-12,Ultimaker - Cura
1674,11/14/2018 12:00:55,Student,Mechanical,Class Project,These are wind turbines for my ME 201 project,ME 201- wind turbine project,https://drive.google.com/open?id=1Cpa6OfhJA5uKDwur54gFFTe1dLGE8WTV,PLA,PVA,32.0,15.0,11:14,4.54,UM-1,Ultimaker - Cura
1675,11/14/2018 12:21:46,Student,Biomedical,Research,Tissue engineering Platform,Platform for tissue engineering,https://drive.google.com/open?id=1hS6jjw2eU5aFPhIoRr1EJxuJjJMoN12z,Dental SG,None,70.52,0.0,03:45,24.33,FORM-4,Form 2 - Preform
1676,11/14/2018 15:54:18,Student,Computer Science,Class Project,These are little figured created for a game we created for elementary school kids. ,It is for a board game which aims to empower elementary school kids through educational game. ,https://drive.google.com/open?id=1pmzH6mTzQwsnEylyF_w63eKnkZpl9kwI,PLA,None,46.0,0.0,07:04,3.08,UM-10,Ultimaker - Cura
1677,11/14/2018 16:44:19,Student,Mechanical,Class Project,Parts for a wind turbine (blades and center piece),A project for ME 201 creating a wind turbine,https://drive.google.com/open?id=1RYl4VaPxXAV6GMsEeNztwGqSZLklD4Kf,ABS,None,41.0,0.0,04:56,3.16,UM-4,Ultimaker - Cura
1678,11/14/2018 19:29:12,Student,Mechanical,Class Project,Windmill design with sweeps,me 201 group project,https://drive.google.com/open?id=1BReAYn11gj1jwHIuTouxFbgGCq-jtZsL,PLA,None,35.0,0.0,03:18,2.35,UM-9,Ultimaker - Cura
1679,11/14/2018 19:36:05,Student,Mechanical,Class Project,Windmill design full part with base,ME 201 Final Project,https://drive.google.com/open?id=1v73nSq18pvVv11Gqa7Aa3z6ZtIqy6E2K,ABS,None,29.0,0.0,03:40,2.23,UM-11,Ultimaker - Cura
1680,11/14/2018 19:40:35,Makerspace Staff,ECE,Student Org.,Spacer                          ,Spacer                          ,https://drive.google.com/open?id=1J73w6ToN3X6VwMGPF-IVfDNaBkXYUsFm,Onyx,None,32.34,0.0,13:20,9.06,Markforged,Markforged - Eiger (https://www.eiger.io/signin)
1681,11/14/2018 20:56:39,Makerspace Staff,ECE,Student Org.,Grips for Steering Wheel ,Grips for Steering Wheel ,https://drive.google.com/open?id=1-bCggV_vcTq91BXb16CAQUczRpfsRlsA,TPU,None,293.0,0.0,36:04,32.23,UM-12,Ultimaker - Cura
1682,11/15/2018 9:19:28,Student,Biomedical,Class Project,Clamp for testing Enable project,"E-nable prosthetic hand project
",https://drive.google.com/open?id=1DUCEFSEQpjEBnWgs1H-u-DLdE_9x1Ekr,PLA,None,15.0,0.0,03:49,1.01,UM-9,Ultimaker - Cura
1683,11/15/2018 9:22:16,Student,Mechanical,Class Project,This is a turbine blade ,for making a wind turbine model,https://drive.google.com/open?id=1ziqy18bjANV0df4dTfSCRKzq6NMlacL7,PLA,None,15.0,0.0,02:42,1.01,UM-4,Ultimaker - Cura
1684,11/15/2018 9:31:29,Student,Mechanical,Class Project,Wind turbine blades and center piece,ME201 Wind Turbine Project,https://drive.google.com/open?id=1b6nZmm7Upn0QnYCSm2-QdeOpoh4CsTpB,ABS,None,26.0,0.0,03:58,2,UM-4,Ultimaker - Cura
1685,11/15/2018 9:46:46,Student,Mechanical,Research,Nut for a tissue mechanics experimental setup,A tissue mechanics experimental setup,https://drive.google.com/open?id=1yglk1-Inxy50Pg4Lgktfc1ZijABS7Bby,Tough,None,8.71,0.0,04:45,1.8,FORM-3,Form 2 - Preform
1686,11/15/2018 10:23:32,Student,Mechanical,Class Project,Wind turbine project,ME 201 Class project,https://drive.google.com/open?id=1x1lnuDLh1vwtpNAF52UqwLwaW2kGvk6C,ABS,None,107.0,0.0,15:52,8.24,UM-11,Ultimaker - Cura
1687,11/15/2018 10:47:41,Student,Mechanical,Class Project,6 wind turbine blades,ME 201 wind turbine project,https://drive.google.com/open?id=16RGzmJQs3YZ8NOjNA6Nwk8t_WSd6HXEn,Black,None,59.53,0.0,07:30,10.27,FORM-5,Form 2 - Preform
1688,11/15/2018 12:15:31,Student,Biomedical,Class Project,canine carpus for arthrocentesis model,an arthrocentesis model for the veterinary school,https://drive.google.com/open?id=13DsnRaZwpdGu7QSxfIi9eQxwt_syGSZl,PLA,None,87.0,0.0,17:57,5.83,UM-5,Ultimaker - Cura
1689,11/15/2018 12:43:30,Makerspace Staff,ECE,Personal,Plane                                ,Plane                                ,https://drive.google.com/open?id=1F0cucQUYEpvRx_Wh9jdlezHWnj2cr0cE,Grey Pro,None,40.19,0.0,08:19,8.32,FORM-2,Form 2 - Preform
1690,11/15/2018 12:59:04,Student,Biomedical,Class Project,Prosthetic Hand For E-Nable Community ,BME 300/200 Design Course ,https://drive.google.com/open?id=1e28Ed86UcHhen86W72qwkslb1jSfC0HW,PLA,PLA,46.0,58.0,29:10,6.97,UM-3,Ultimaker - Cura
1691,11/15/2018 13:05:23,Makerspace Staff,ECE,Personal,Gear                            ,Gear                         ,https://drive.google.com/open?id=186Q6247KE4RIGnZ6hFppW3HuzaozyKLY,Onyx,None,10.23,0.0,04:05,2.86,Markforged,Markforged - Eiger (https://www.eiger.io/signin)
1692,11/15/2018 13:51:30,Student,Mechanical,Student Org.,Test Joint                 ,Testing                              ,https://drive.google.com/open?id=1auk7SPNrOlAM8Oq3avnyYA8Kf3G-iLIP,ABS,None,32.0,0.0,06:44,2.46,UM-4,Ultimaker - Cura
1693,11/15/2018 13:53:38,Student,engineering Mechanics ,Class Project,The part is used to deliver a fluid to a plant root under a microscope ,It is to see how plant roots react to chemicals,https://drive.google.com/open?id=18KT0YqhC3BOUjRGooKsrjIbDkWWCBneb,White,None,19.39,0.0,06:37,3.34,FORM-1,Form 2 - Preform
1694,11/15/2018 15:59:19,Student,Mechanical,Research,Container for dynamic tests,Container for dynamic tests,https://drive.google.com/open?id=1ExueBVHtl7g1JPgXFhfi9qSBbG4m_ICL,Clear,None,49.12,0.0,04:00,8.47,FORM-4,Form 2 - Preform
1695,11/15/2018 17:20:56,Student,Mechanical,Class Project,We designed a wind turbine with removable blades.,For our intro to mechanical engineering course.,https://drive.google.com/open?id=14Td5amo1giGlgcRNnuH7JSeGBi7R_MGK,Tough,None,37.8,0.0,12:00,7.82,FORM-3,Form 2 - Preform
1696,11/15/2018 17:22:54,Student,Geological Engineering,Research,Wind turbine nacelle and hub parts,Wind turbine model for instructor,https://drive.google.com/open?id=1Veg3keRvkss8Be4S3q-Py440UBWDbpzk,PLA,PLA,225.0,3.0,48:18,15.28,UM-8,Ultimaker - Cura
1697,11/15/2018 18:55:11,Student,CS Graduate,Other,printing a hollow sphere to test resin - resin attachment for a workshop ,A workshop I would like to run,https://drive.google.com/open?id=1AX2qMHv5BZs2hLf3SLZieTfGKiPE0q6W,Black,None,1.83,0.0,01:15,0.32,FORM-5,Form 2 - Preform
1698,11/16/2018 9:06:36,Student,Geological Engineering,Research,Wind turbine blade parts,Wind turbine model for instructor,https://drive.google.com/open?id=10fKkSgoEJ_hMlKz5Zl01TlwkC3LMa-k0,PLA,None,100.0,0.0,08:22,6.7,UM-1,Ultimaker - Cura
1699,11/16/2018 9:08:44,Student,Mechanical,Class Project,It is a four bladed wind turbine.,We are testing for the most efficient blade design for wind turbines.,https://drive.google.com/open?id=1OaAhPJpmKn9gbcxEHeodOY7ld6POEK2m,PLA,None,26.0,0.0,06:35,1.74,UM-5,Ultimaker - Cura
1700,11/16/2018 9:12:54,Student,Mechanical,Personal,"Tiny F1 car chassis, front wheel x2, rear wheel x2, tiny steering wheel",I want to see what I can do with the printer,https://drive.google.com/open?id=12qY7USulaeW6WcdyoGWYw0kXxo1WbnWe,PLA,ABS,85.0,0.0,14:26,5.7,UM-4,Ultimaker - Cura
1701,11/16/2018 9:25:06,Student,Mechanical,Class Project,Wind Turbine Variant for ME 201 Group Project,The main class project of this semester for ME 201.,https://drive.google.com/open?id=1V435kjZYA6Y0Kn0hK3f5MqnT8WklGEIB,PLA,None,37.0,0.0,10:11,2.48,UM-12,Ultimaker - Cura
1702,11/16/2018 9:25:22,Student,Mechanical,Class Project,Creating a wind turbine,ME 201 group project,https://drive.google.com/open?id=1sv2t8IT4nJ-66aBH787Je_NbZnjWlkbg,PLA,None,117.0,0.0,24:28,7.84,UM-1,Ultimaker - Cura
1703,11/16/2018 9:37:11,Student,Mechanical,Class Project,Wind Turbine Variants ,For ME 201 class project,https://drive.google.com/open?id=1vaautAx7KoiOsyAstvBRjY5oijXYCMeD,PLA,None,37.0,0.0,10:11,2.48,UM-12,Ultimaker - Cura
1704,11/16/2018 9:41:14,Student,Mechanical,Class Project,The hub for our wind turbine model,This part is for our class project where we model a wind turbine,https://drive.google.com/open?id=1Z4QrpCnOpzh9HkDI8sfbTJ9eZz4HaVZk,Clear,None,14.63,0.0,02:11,2.52,FORM-4,Form 2 - Preform
1705,11/16/2018 9:56:17,Student,Mechanical,Class Project,6 wind turbine blades,ME 201 wind turbine project,https://drive.google.com/open?id=1gMgGNIsVF2iv31TodfTcjB8avyn0I6-J,White,None,54.72,0.0,07:30,9.44,FORM-1,Form 2 - Preform
1706,11/16/2018 10:06:02,Student,Biomedical,Research,The shroud for an adjustable connector system,connecting to a percutainious peripheral nerve stimulating device,https://drive.google.com/open?id=11pN7KYg5u5-PegmZZ14GkGmt6WJqlnwA,Durable,None,3.29,0.0,04:04,0.68,FORM-3,Form 2 - Preform
1707,11/16/2018 10:16:54,Student,Mechanical,Student Org.,test joint                       ,Testing                                 ,https://drive.google.com/open?id=1DuuvGWbtYqMap6hQ-Nwmh8pvsH2cxknV,ABS,None,45.0,0.0,09:11,3.46,UM-11,Ultimaker - Cura
1708,11/16/2018 10:33:45,Student,Mechanical,Class Project,blades for wind turbine,me 201 class project,https://drive.google.com/open?id=1zDT_2yZKQhOIVqyWutfkCa96e-WAb6x2,Black,None,22.46,0.0,03:11,3.87,FORM-5,Form 2 - Preform
1709,11/16/2018 10:35:15,Student,Mechanical,Class Project,Center part for turbine blades,ME 201 turbine project,https://drive.google.com/open?id=1NwlGS2ur5TffQmi80cPpa74RCmqELLQk,Black,None,26.37,0.0,02:45,4.55,FORM-5,Form 2 - Preform
1710,11/16/2018 10:43:39,Student,Mechanical,Class Project,wind turbine hub with central hole and plugs,wind turbine project in the class,https://drive.google.com/open?id=1c2z8Rku2_U0u-xsF_5PQCy7oqe2lwEJk,PLA,PVA,23.0,9.0,04:51,2.98,UM-7,Ultimaker - Cura
1711,11/16/2018 10:50:57,Student,Mechanical,Class Project,wind turbine blades and center,me 201 class project,https://drive.google.com/open?id=1cKZY5UkL2M7i90bdY37Ya_Cr_d237Ei2,Black,None,22.46,0.0,03:11,3.87,FORM-5,Form 2 - Preform
1712,11/16/2018 11:27:02,Student,Mechanical,Class Project,turbine wings and center,me 201 class project,https://drive.google.com/open?id=1nQBFgT0HdnauZY2rfU7iM3aIORJBpOan,White,None,18.97,0.0,03:52,3.27,FORM-6,Form 2 - Preform
1713,11/16/2018 13:08:27,Student,Mechanical,Class Project,These parts are turbine blades for a 3D-printed wind turbine,They are being printed for my ME 201 wind turbine project,https://drive.google.com/open?id=1oMMHaCqNk5lAlf8Wtg121m4sUafU2pLk,PLA,None,16.0,0.0,04:02,1.07,UM-10,Ultimaker - Cura
1714,11/16/2018 13:41:44,Student,Biomedical,Class Project,Prosthetic Hand for BME Design,BME 300/200 Design Course ,https://drive.google.com/open?id=1eTNINX9pRKUhvfcQwDBZLNaB89jjaj9N,PLA,None,266.0,0.0,70:41,17.82,UM-2,Ultimaker - Cura
1715,11/16/2018 13:54:55,Student,Biomedical,Class Project,making cells happy :),Research for C.albicans,https://drive.google.com/open?id=17wmPRGQFgCr8cA3-0sqXrSOfued6vxeY,High Temp,None,10.57,0.0,03:30,2.43,FORM-2,Form 2 - Preform
1716,11/16/2018 14:19:10,Student,Engineering Physics,Class Project,Stopping pin for lock ,Locking mechanism            ,https://drive.google.com/open?id=1F6mLA0mFMF8cNQ-ymyptKnP9Q7_n6iyi,Tough,None,4.53,0.0,02:13,0.94,FORM-4,Form 2 - Preform
1717,11/16/2018 15:35:29,Student,Mechanical,Class Project,scale windmill turbine,ME 201 final project,https://drive.google.com/open?id=1IZfQZlLtvYRkNkKrn8ua2lCL6eCMl7Mi,PLA,None,26.0,0.0,10:13,1.74,UM-7,Ultimaker - Cura
1718,11/16/2018 16:48:04,Student,Mechanical,Class Project,Wind Turbine blades for a final project with a center dial ,Final Project in ME 201 course,https://drive.google.com/open?id=1aI1k1Aq4XB-u8XU3DnKUfa3kdushAFyn,PLA,PVA,14.0,30.0,08:35,5.74,UM-5,Ultimaker - Cura
1719,11/16/2018 18:08:19,Student,Engineering Physics,Class Project,small locking pin stopper                   ,locking pin mechanism             ,https://drive.google.com/open?id=1YsCyfOECmO7FiGpScLUdds0dOyKjxVPT,Tough,None,4.77,0.0,02:30,0.99,FORM-4,Form 2 - Preform
